country3,icao,iata,lat,lon
USA,KP99,P99,40.10840556,-79.54809389
USA,KP45,P45,40.10840556,-79.54142694
USA,KMPO,MPO,41.137694,-75.380056
USA,K9D4,9D4,40.35212778,-76.32964444
USA,KUCP,UCP,41.025389,-80.413444
USA,K7G4,7G4,40.39590639,-78.45390333
USA,K58N,58N,40.28759139,-76.57746806
USA,KCKZ,CKZ,40.389194,-75.290472
USA,KPNE,PNE,40.081944,-75.010583
USA,KPHL,PHL,39.872083,-75.240664
USA,KLOM,LOM,40.137556,-75.265139
USA,KP72,P72,39.937335,-75.14128778
USA,KPSB,PSB,40.884392,-78.087342
USA,K1N3,1N3,40.97154444,-78.24286111
USA,KPIT,PIT,40.491417,-80.232694
USA,KAGC,AGC,40.354439,-79.929047
USA,K9G1,9G1,40.60354628,-79.82611894
USA,KP15,P15,41.8326025,-79.36155389
USA,KGJK,GKJ,41.62652778,-80.21472222
USA,KN47,N47,40.26040083,-75.67085306
USA,KPTW,PTW,40.239556,-75.556722
USA,KZER,ZER,40.706767,-76.372986
USA,KN35,N35,40.96667472,-78.93000528
USA,KUKT,UKT,40.435139,-75.381944
USA,KRDG,RDG,40.3785,-75.96525
USA,KRVL,RVL,40.677389,-77.626833
USA,KSEG,SEG,40.821236,-76.864172
USA,K7SP,7SP,40.01004694,-79.32189417
USA,KN79,N79,40.83692306,-76.55245611
USA,KN42,N42,40.05842306,-77.46220806
USA,K69N,69N,40.76359406,-75.60485242
USA,KS37,S37,40.04159444,-76.20130278
USA,K2G9,2G9,40.03887083,-79.01499514
USA,KOYM,OYM,41.412478,-78.502631
USA,KUNV,UNV,40.85,-77.847583
USA,K70N,70N,41.34735694,-75.41589722
USA,K0P2,0P2,39.79482444,-76.64719139
USA,K71N,71N,40.89175194,-76.77885333
USA,KH11,H11,40.91314167,-76.73302222
USA,K6G1,6G1,41.60880861,-79.74133111
USA,KN57,N57,39.83052639,-75.76974472
USA,KN27,N27,41.74000972,-76.44713167
USA,K74N,74N,40.55849722,-76.55955556
USA,K76N,76N,41.52924333,-75.94686583
USA,K79N,79N,40.88394861,-77.90722556
USA,KAFJ,AFJ,40.136472,-80.290194
USA,K3G1,3G1,42.04449917,-79.85394
USA,KWAY,WAY,39.901139,-80.130694
USA,KN38,N38,41.72788889,-77.3965
USA,K2N5,2N5,40.0484275,-76.97803222
USA,KOQN,OQN,39.990117,-75.581903
USA,KAVP,AVP,41.338472,-75.723389
USA,KWBW,WBW,41.297308,-75.852242
USA,K6G6,6G6,40.45451694,-78.23806639
USA,KIPT,IPT,41.241667,-76.921806
USA,KNXX,NXX,40.19983333,-75.14816667
USA,KTHV,THV,39.917,-76.873028
USA,KPJC,PJC,40.801972,-80.160861
USA,KAWK,AWK,19.28249,-166.63666
USA,KBID,BID,41.168111,-71.577833
USA,KUUU,UUU,41.532439,-71.281544
USA,KOQU,OQU,41.597139,-71.412139
USA,KSFZ,SFZ,41.92075,-71.491417
USA,KRI9,RI9,41.82416667,-71.40861111
USA,KPVD,PVD,41.722333,-71.427722
USA,K08R,08R,41.4895,-71.62063889
USA,KWST,WST,41.349633,-71.803417
USA,KAIK,AIK,33.649389,-81.685028
USA,KAQX,AQX,32.995111,-81.27025
USA,K88J,88J,32.99512944,-81.27024583
USA,KAND,AND,34.494583,-82.709389
USA,KPHH,PHH,33.451694,-79.5262
USA,K99N,99N,33.30452778,-81.10841667
USA,KBNL,BNL,33.257667,-81.388219
USA,KNBC,NBC,32.480567,-80.719244
USA,KARW,ARW,32.412167,-80.634356
USA,KBBP,BBP,34.621708,-79.734358
USA,K52J,52J,34.244485,-80.23603361
USA,K0A2,0A2,34.09039333,-82.56790889
USA,KCDN,CDN,34.283583,-80.564861
USA,KJZI,JZI,32.701028,-80.00325
USA,KCHS,CHS,32.898647,-80.040528
USA,KNAO,NAO,32.85,-79.95
USA,KCQW,CQW,34.712861,-79.957
USA,KDCM,DCM,34.789333,-81.195778
USA,KCEU,CEU,34.672222,-82.885889
USA,K9W9,9W9,34.56141667,-79.53808333
USA,KCUB,CUB,33.970472,-80.99525
USA,KCAE,CAE,33.938839,-81.119536
USA,KHYW,HYW,33.828489,-79.122175
USA,KUDG,UDG,34.449383,-79.890061
USA,K6J7,6J7,34.28209778,-79.92867444
USA,KDLC,DLC,34.449056,-79.368583
USA,KMMT,MMT,33.920769,-80.801142
USA,KFLO,FLO,34.185361,-79.723889
USA,KGGE,GGE,33.311417,-79.320306
USA,KS17,S17,33.64569139,-81.86705639
USA,KS79,S79,34.18555556,-79.0205875
USA,KGYH,GYH,34.758306,-82.376417
USA,KGMU,GMU,34.847944,-82.35
USA,KGSP,GSP,34.895667,-82.218861
USA,KGRD,GRD,34.250394,-82.157808
USA,K3J0,3J0,32.86766583,-81.08316083
USA,K2Q0,2Q0,34.42892,-80.06994
USA,KHVS,HVS,34.403083,-80.119222
USA,K38J,38J,33.72863806,-79.51597611
USA,K5J5,5J5,33.30099556,-80.39398194
USA,KCKI,CKI,33.717222,-79.856972
USA,K51J,51J,33.85358333,-79.76811111
USA,KT73,T73,34.67431694,-80.68229083
USA,KLKR,LKR,34.722906,-80.854589
USA,K33A,33A,35.15733806,-82.12233306
USA,KLUX,LUX,34.507111,-81.946944
USA,K5J9,5J9,34.08841667,-78.86491667
USA,KMNI,MNI,33.587111,-80.208667
USA,KMAO,MAO,34.181167,-79.334722
USA,KMKS,MKS,33.1855,-80.03625
USA,KLRO,LRO,32.897833,-79.782861
USA,KMYR,MYR,33.67975,-78.928333
USA,KEOE,EOE,34.309333,-81.640667
USA,KXNO,XNO,33.609492,-81.081178
USA,KCRE,CRE,33.81175,-78.723944
USA,KOGB,OGB,33.456917,-80.859406
USA,K1DS,1DS,33.38777778,-80.91111111
USA,KPYG,PYG,34.742139,-80.345194
USA,KHXD,,32.224494,-80.6974
USA,K6J0,6J0,33.79463889,-81.24586111
USA,KLQK,LQK,34.809972,-82.702889
USA,K3J1,3J1,32.49268694,-80.99233028
USA,KUZA,UZA,34.987833,-81.057167
USA,K6J4,6J4,33.92679306,-81.79462778
USA,KHXD,HXD,32.224494,-80.6974
USA,KSPA,SPA,34.916417,-81.955778
USA,K6J2,6J2,33.1955,-80.50847222
USA,KDYB,DYB,33.062278,-80.280917
USA,KSMS,SMS,33.995025,-80.361328
USA,KSSC,SSC,33.972725,-80.470564
USA,K58J,58J,34.13765583,-79.92062139
USA,K6J6,6J6,33.73680278,-81.81955417
USA,K35A,35A,34.68695278,-81.64116667
USA,KRBW,RBW,32.921,-80.640611
USA,KFDW,FDW,34.315722,-81.108556
USA,KABR,ABR,45.446797,-98.422442
USA,K3A9,3A9,44.39441278,-97.12312111
USA,KEFC,EFC,44.734556,-103.861806
USA,K6V5,6V5,45.51859778,-102.4671042
USA,K5P3,5P3,45.43942667,-99.67511778
USA,KBTN,BTN,45.815028,-97.742806
USA,KBKX,BKX,44.304528,-96.818917
USA,K9D2,9D2,45.58055222,-103.5296356
USA,K7G9,7G9,43.30888889,-96.571
USA,K9V9,9V9,43.76612222,-99.32134
USA,K8D7,8D7,44.89491667,-97.71108333
USA,K5H3,5H3,44.77135333,-96.68811417
USA,KD65,D65,43.43443389,-98.39757972
USA,KCUT,CUT,43.733661,-103.6195
USA,K6E5,6E5,44.43305,-97.55817
USA,K7F2,7F2,45.04998139,-101.624045
USA,K84D,84D,44.98438889,-101.2510556
USA,K6V0,6V0,43.29525056,-103.8435325
USA,K3W8,3W8,45.79998111,-99.6420625
USA,K3V0,3V0,43.72498861,-103.3504711
USA,KD07,D07,45.03609417,-102.0198803
USA,K3FU,3FU,45.03034722,-99.11260694
USA,K4P3,4P3,44.00386056,-96.59310139
USA,KSD2,SD2,44.70976,-96.47454
USA,K0D8,0D8,44.98663889,-99.95288889
USA,K9D1,9D1,43.22174722,-99.4033
USA,K2E6,2E6,45.5345,-98.09525
USA,K5T4,5T4,45.85415778,-100.0753953
USA,K9D0,9D0,44.54165056,-99.44622306
USA,KHSR,HSR,43.368306,-103.388278
USA,K9F8,9F8,45.25755861,-99.79783944
USA,K8D9,8D9,44.02914056,-97.53784778
USA,KHON,HON,44.385194,-98.228556
USA,K3Y7,3Y7,45.38953611,-101.4374889
USA,K5V8,5V8,43.83332611,-101.4970881
USA,K6A6,6A6,43.75833167,-98.97814833
USA,K8D8,8D8,43.14804889,-98.54035917
USA,KY34,Y34,44.357275,-97.38480278
USA,KLEM,LEM,45.918381,-102.105536
USA,KMDS,MDS,44.016417,-97.085611
USA,K9V6,9V6,43.16564083,-101.7126953
USA,K8D6,8D6,45.90833389,-101.3462431
USA,K5P2,5P2,45.79680833,-100.7842503
USA,K1D1,1D1,45.2305,-96.56608333
USA,KMKA,MKA,44.525239,-98.958078
USA,K0V6,0V6,43.30694778,-100.6281936
USA,KMHE,MHE,43.774833,-98.038611
USA,KMBG,MBG,45.546278,-100.406278
USA,K8F6,8F6,43.85165639,-100.7120811
USA,K7K7,7K7,42.54027222,-96.48503056
USA,K98D,98D,44.70045033,-100.1007661
USA,K8V3,8V3,43.37915361,-97.97118278
USA,KPHP,PHP,44.048731,-101.598842
USA,KIMN,IMN,43.06666667,-98.53333333
USA,KPIR,PIR,44.382694,-100.285972
USA,KIEN,IEN,43.021275,-102.506606
USA,K1D3,1D3,43.40332833,-98.82952972
USA,K5P5,5P5,43.90637833,-100.0370669
USA,KRCA,RCA,44.145094,-103.103567
USA,KRAP,RAP,44.045322,-103.057369
USA,K1D8,1D8,44.86247611,-98.52953972
USA,KREJ,REJ,45.26666667,-103.5333333
USA,KSUO,SUO,43.258472,-100.8595
USA,KFSD,FSD,43.582014,-96.741917
USA,K8D3,8D3,45.67079278,-96.99619167
USA,KSPF,SPF,44.481056,-103.786
USA,KY03,Y03,42.87999833,-97.90117972
USA,K49B,49B,44.41800694,-103.37545
USA,KY14,Y14,43.45747694,-96.80199528
USA,KD58,D58,45.4149875,-101.0832014
USA,KVMR,VMR,42.765278,-96.93425
USA,KVRL,VRL,42.76527778,-96.93425472
USA,KAGZ,AGZ,43.064167,-98.296383
USA,K6V4,6V4,43.99949556,-102.2546078
USA,KATY,ATY,44.913972,-97.154722
USA,K1D7,1D7,45.29258386,-97.51379519
USA,K4X4,4X4,44.06103944,-98.53089139
USA,K7Q7,7Q7,43.56166417,-100.7418056
USA,KICR,ICR,43.389483,-99.841214
USA,KYKN,YKN,42.916694,-97.385944
USA,KMMI,MMI,35.399194,-84.561778
USA,K92A,92A,35.22646222,-84.58493278
USA,KM08,M08,35.21514119,-89.04312183
USA,KTRI,TRI,36.475208,-82.407417
USA,K47M,47M,35.68535333,-89.20451194
USA,K0M4,0M4,36.00954167,-88.12472778
USA,KGHM,GHM,35.837417,-87.445389
USA,K1A0,1A0,35.18757056,-85.17773361
USA,KCHA,CHA,35.035194,-85.203556
USA,KCKV,CKV,36.621861,-87.414944
USA,KRZR,RZR,35.212336,-84.7992
USA,KHDI,HDI,35.22007306,-84.83244333
USA,KM29,M29,35.38507528,-87.96752833
USA,KFGU,FGU,35.044422,-85.020067
USA,KMRC,MRC,35.554389,-87.179139
USA,K1A3,1A3,35.01581667,-84.34683056
USA,KM04,M04,35.583365,-89.58722167
USA,KCSV,CSV,35.951292,-85.084978
USA,K2A0,2A0,35.48624611,-84.93109722
USA,KM02,M02,36.12794444,-87.42983333
USA,KMO2,MO2,37.17515,-93.12893333
USA,KDYR,DYR,35.997972,-89.406583
USA,K50M,50M,35.68944444,-86.615
USA,K0A9,0A9,36.37122222,-82.17341667
USA,KFYM,FYM,35.059694,-86.564
USA,KEOD,EOD,36.567653,-87.481458
USA,K1A7,1A7,36.39728139,-85.64164278
USA,KXNX,XNX,36.375083,-86.408417
USA,KM33,M33,36.37683333,-86.40875
USA,KGCY,GCY,36.195722,-82.811361
USA,KM31,M31,35.90340694,-89.39729444
USA,K0M3,0M3,35.54597222,-87.59732361
USA,KM53,M53,35.80218,-88.87494944
USA,KHZD,HZD,36.089308,-88.463297
USA,KJAU,JAU,36.334089,-84.162967
USA,KMKL,MKL,35.599889,-88.915611
USA,K2A1,2A1,36.34970417,-84.94665694
USA,KAPT,APT,35.060667,-85.585306
USA,KJWN,JWN,36.183022,-86.886494
USA,K0A4,0A4,36.36371667,-82.30902611
USA,KTYS,TYS,35.809375,-83.995322
USA,KDKX,DKX,35.963833,-83.873667
USA,K3M7,3M7,36.52002778,-86.05805556
USA,K2M2,2M2,35.2343025,-87.25793222
USA,KM54,M54,36.19041122,-86.31569042
USA,KLUG,LUG,35.506972,-86.803889
USA,KPVE,PVE,35.656361,-88.195353
USA,KM15,M15,35.59590306,-87.87669361
USA,K8A3,8A3,36.4135,-85.31044444
USA,KMNV,MNV,35.545222,-84.380389
USA,KM93,M93,36.31672167,-87.91669556
USA,KRNC,RNC,35.698708,-85.843817
USA,KNQA,NQA,35.356639,-89.870417
USA,KZME,ZME,35.0674,-89.9553
USA,KMEM,MEM,35.042411,-89.976681
USA,KM01,M01,35.20069444,-90.05397222
USA,K2M8,2M8,35.27902778,-89.93141667
USA,KMOR,MOR,36.179389,-83.375444
USA,K6A4,6A4,36.41783333,-81.82513889
USA,KMBT,MBT,35.878658,-86.377472
USA,KBNA,BNA,36.124472,-86.678167
USA,KM88,M88,36.19033333,-86.69971917
USA,KSCX,SCX,36.455694,-84.58575
USA,KPHT,PHT,36.335944,-88.384444
USA,K1M5,1M5,36.59287528,-86.47691028
USA,KGZS,GZS,35.154083,-87.057056
USA,KRKW,RKW,35.922333,-84.689778
USA,KRVN,RVN,36.457583,-82.885028
USA,K54M,54M,35.05402361,-89.58002639
USA,KSNH,SNH,35.17025,-88.216722
USA,KSZY,SZY,35.202944,-88.498361
USA,KGKT,GKT,35.857758,-83.528694
USA,KUOS,UOS,35.205147,-85.898147
USA,KSYI,SYI,35.559389,-86.442472
USA,K0A3,0A3,35.98531194,-85.80931806
USA,KMQY,MQY,36.008972,-86.520083
USA,KFYE,FYE,35.207694,-89.394444
USA,KSRB,SRB,36.056739,-85.530108
USA,KM91,M91,36.53725,-86.92069444
USA,K3A2,3A2,36.41008417,-83.55546167
USA,K0M2,0M2,36.47534083,-89.34618278
USA,KTGC,TGC,35.932456,-88.848942
USA,KAYX,AYX,35.39257861,-86.08582
USA,KTHA,THA,35.380031,-86.246353
USA,KUCY,UCY,36.379744,-88.985703
USA,K0M5,0M5,36.11659972,-87.73815889
USA,KBGF,BGF,35.177528,-86.066167
USA,KARS,,33.87538,-101.75718
USA,KF83,F83,33.84591361,-101.7629478
USA,KABI,ABI,32.411333,-99.681889
USA,KDYS,DYS,32.420617,-99.8546
USA,KAD1,,35.25347,-102.76158
USA,K67T,67T,27.80030222,-97.85122056
USA,KAI1,,34.13305,-101.56852
USA,KAL1,,32.74509,-99.24133
USA,KT23,T23,32.72136111,-99.26758333
USA,KALI,ALI,27.740889,-98.026944
USA,K0T7,0T7,33.12622944,-96.68360611
USA,KE38,E38,30.38422222,-103.6835833
USA,K1E2,1E2,29.4515,-103.39761
USA,K100,100,29.45019528,-103.3985122
USA,K6R5,6R5,29.41551444,-95.28910222
USA,K1E7,1E7,35.06389,-101.87758
USA,K1E4,1E4,35.14372,-101.83922
USA,KH81,H81,35.08143,-101.7558
USA,KAM3,,35.41648,-101.93224
USA,KAM1,,35.1127,-101.79964
USA,KAM2,,35.33597,-101.80627
USA,KAMA,AMA,35.219361,-101.705917
USA,KAMH,,34.02178,-102.40453
USA,KT00,T00,29.76981478,-94.66348708
USA,KE11,E11,32.33111111,-102.5295278
USA,KANS,,32.32008,-102.51669
USA,K7R9,7R9,29.16666944,-95.40092778
USA,K81D,81D,29.26496717,-95.41257006
USA,KLBX,LBX,29.108639,-95.462083
USA,KAOS,,33.72525,-102.19082
USA,KTFP,TFP,27.913028,-97.2115
USA,KT39,T39,33.58232611,-98.61866806
USA,KGKY,GKY,32.663861,-97.094278
USA,KT60,T60,33.17231861,-100.1976044
USA,KASR,,33.16796,-100.19602
USA,KF44,F44,32.16384778,-95.82835306
USA,KATA,ATA,33.102528,-94.195028
USA,KATT,ATT,30.3,-97.7
USA,KAUS,AUS,30.194528,-97.669875
USA,KBSM,BSM,30.1966667,-97.6788889
USA,KEDC,EDC,30.397494,-97.566394
USA,K3R9,3R9,30.35749111,-97.99446778
USA,KE30,E30,31.67448639,-99.97698472
USA,KT84,T84,28.95247972,-95.97356917
USA,KBYY,BYY,28.973247,-95.863453
USA,KHPY,HPY,29.786083,-94.952667
USA,K54T,54T,29.76166667,-94.8465
USA,K5T0,5T0,29.50305556,-95.935
USA,KBPT,BPT,29.950833,-94.020694
USA,KBMT,BMT,30.070206,-94.215097
USA,KTX2,TX2,28.36244,-97.66192
USA,KBEA,BEA,28.364222,-97.791944
USA,K06R,06R,29.94189222,-96.24607444
USA,KCA2,,29.14592,-103.52717
USA,KPG1,,29.66039,-103.17512
USA,KE41,E41,31.19884889,-101.4725235
USA,KBI1,,31.19311,-101.46936
USA,KBPG,BPG,32.212611,-101.521639
USA,K07R,07R,27.61030972,-97.75194028
USA,KT38,T38,33.37625,-97.24347
USA,KF00,F00,33.61309167,-96.179325
USA,KBO1,,34.88613,-102.9903
USA,KBO2,,35.67137,-101.2756
USA,KBGD,BGD,35.700889,-101.393667
USA,K0F2,0F2,33.60166667,-97.77556
USA,KBY1,,35.52604,-102.26796
USA,KBBD,BBD,31.179278,-99.323917
USA,KBKD,BKD,32.718753,-98.891597
USA,K11R,11R,30.2196755,-96.37440278
USA,KXBP,XBP,33.173961,-97.828428
USA,KBFE,BFE,33.173139,-102.192917
USA,KBWS,,33.15188,-102.27102
USA,KBRO,BRO,25.906139,-97.426
USA,KBWD,BWD,31.793611,-98.9565
USA,KCFD,CFD,30.715694,-96.331361
USA,KBMQ,BMQ,30.738928,-98.238611
USA,K7F3,7F3,33.03622222,-96.24313889
USA,KRWV,RWV,30.515475,-96.704086
USA,KT35,T35,30.87935556,-96.97109694
USA,KHHF,HHF,35.895122,-100.403875
USA,KCA1,,35.91842,-100.28453
USA,K7F5,7F5,32.586245,-95.86274361
USA,K1E9,1E9,35.064,-101.95461
USA,KQU1,,34.41253,-101.06838
USA,KCZT,CZT,28.52225,-99.823639
USA,KFTN,FTN,28.2086,-100.0188
USA,K4F2,4F2,32.17608333,-94.29880556
USA,KCVB,CVB,29.342389,-98.851222
USA,KT80,T80,33.37733333,-96.72888056
USA,K9S1,9S1,33.36828,-96.75469
USA,KF17,F17,31.83158333,-94.15641667
USA,KCXS,,34.4565,-100.19892
USA,KCDS,CDS,34.433778,-100.288
USA,K3T8,3T8,31.67877222,-97.36278889
USA,KGZN,GZN,32.365833,-99.023694
USA,K3F2,3F2,32.41679611,-99.00034556
USA,KE34,E34,34.9115,-100.8693611
USA,KCES,,34.92492,-100.93
USA,KLBR,LBR,33.592642,-95.064147
USA,KCL1,,34.98332,-101.50057
USA,KCPT,CPT,32.35375,-97.43375
USA,K6R3,6R3,30.35644444,-95.00802778
USA,K7F7,7F7,31.81682333,-97.56696361
USA,KCL2,,32.41605,-99.53347
USA,KCOM,COM,31.841139,-99.403611
USA,KCLL,CLL,30.588042,-96.362544
USA,KT32,T32,33.57149778,-96.90722472
USA,KCO2,,32.45375,-100.92357
USA,KT88,T88,32.46842833,-100.9211222
USA,K66R,66R,29.64106972,-96.51580361
USA,KMKN,MKN,31.920306,-98.599194
USA,KCO3,,33.99226,-99.95794
USA,K2F7,2F7,33.29288889,-95.89641667
USA,KCO4,,29.60185,-101.30095
USA,KCXO,CXO,30.353394,-95.415083
USA,K55T,55T,35.21561111,-101.4107778
USA,K30F,30F,33.13206472,-97.01417472
USA,KNGP,NGP,27.6927,-97.290375
USA,KCRP,CRP,27.772194,-97.502417
USA,KNGW,NGW,27.702419,-97.438819
USA,KNWL,NWL,27.635,-97.31222222
USA,KCRS,CRS,32.028056,-96.400583
USA,KCOT,COT,28.455722,-99.217222
USA,KCO1,,31.27669,-103.06708
USA,KCR2,,31.41521,-102.36191
USA,KE13,E13,31.41513944,-102.3629197
USA,KDKR,DKR,31.306972,-95.403833
USA,K8F3,8F3,33.62383636,-101.2408488
USA,KCR1,,33.98317,-99.71207
USA,K20R,20R,28.69775639,-99.81783222
USA,KT71,T71,29.08358806,-97.26693417
USA,K8F5,8F5,33.12679028,-94.69881694
USA,KDHT,DHT,36.022472,-102.547389
USA,K49T,49T,32.77333333,-96.80027778
USA,KADS,ADS,32.968556,-96.836444
USA,K1F7,1F7,32.81401528,-96.35220417
USA,KF69,F69,33.02345472,-96.83694611
USA,KNBE,NBE,32.7333,-96.9667
USA,KDAL,DAL,32.845944,-96.850878
USA,KRBD,RBD,32.681306,-96.868778
USA,K35X,35X,33.25186,-97.55356
USA,KLUD,LUD,33.25425,-97.5805
USA,K76T,76T,33.26650556,-97.45169083
USA,K58T,58T,33.16873056,-97.48419056
USA,K09T,09T,33.28132,-97.49669
USA,KDLF,DLF,29.359483,-100.777975
USA,KDRT,DRT,29.374208,-100.927158
USA,KDC1,,31.94701,-105.19974
USA,K2E5,2E5,31.94758,-105.19168
USA,KDTO,DTO,33.2021,-97.197947
USA,KE57,E57,32.97510306,-102.8421531
USA,KDVS,,32.99082,-102.93871
USA,K73T,73T,32.63166,-96.85523
USA,K23R,23R,29.13839303,-98.94188972
USA,KT34,T34,29.48341667,-95.00817222
USA,K24R,24R,28.68553472,-99.18920028
USA,KDMS,,34.56751,-102.29317
USA,KT55,T55,34.56673556,-102.3226947
USA,KDO2,,31.41407,-99.64053
USA,KX65,X65,33.53629,-96.68042
USA,KDO1,,35.08036,-100.39058
USA,K6R6,6R6,30.04602361,-102.2129144
USA,K9F0,9F0,32.06819917,-98.32532083
USA,KDUX,DUX,35.857431,-102.013308
USA,KDU1,,35.83177,-101.92294
USA,KELA,ELA,29.600667,-96.322056
USA,K5T9,5T9,28.85709278,-100.5134678
USA,KEA1,,34.19133,-102.55808
USA,KETN,ETN,32.414889,-98.809694
USA,KEBG,EBG,26.441667,-98.122222
USA,K26R,26R,29.00099897,-96.58196214
USA,KBIF,BIF,31.8495,-106.38
USA,KELP,ELP,31.807333,-106.376361
USA,KT27,T27,31.71983389,-106.23692
USA,K27R,27R,30.86221889,-100.6108831
USA,KF41,F41,32.32969444,-96.66388889
USA,KES1,,34.49807,-100.42209
USA,KE35,E35,31.51567306,-106.1471978
USA,KBKS,BKS,27.206056,-98.121028
USA,KTX6,TX6,33.09294,-96.39003
USA,K12T,12T,32.52916389,-96.72791111
USA,KFLS,,34.00158,-101.32588
USA,K41F,41F,34.00152778,-101.33025
USA,KFVS,,32.89903,-101.20186
USA,KT93,T93,36.44080556,-100.1238056
USA,KCH1,,32.04165,-100.25023
USA,KHLR,HLR,31.138667,-97.7145
USA,KLA1,,30.66312,-101.69082
USA,KMC1,,30.8237,-100.1087
USA,KT22,T22,29.46689833,-98.41695972
USA,KFST,FST,30.91525,-102.912778
USA,KT67,T67,32.93123667,-97.41168583
USA,KZFW,ZFW,32.8306,-97.0666
USA,K9F5,9F5,32.66374444,-97.28640389
USA,KAFW,AFW,32.990386,-97.319442
USA,K9F9,9F9,32.62846778,-97.35362806
USA,KFWS,FWS,32.565369,-97.308369
USA,K4T2,4T2,32.97734694,-97.48835444
USA,KFTW,FTW,32.819769,-97.36245
USA,KNFW,NFW,32.769194,-97.441528
USA,K50F,50F,32.58178139,-97.59076833
USA,KTX1,TX1,32.07918,-95.43248
USA,KT25,T25,32.08175,-95.45250278
USA,KT82,T82,30.24325,-98.90919444
USA,KT19,T19,27.88362972,-98.6002925
USA,KX54,X54,34.65423361,-102.6918811
USA,KFAS,,34.6545,-102.69097
USA,KFR1,,35.64817,-101.6242
USA,KX09,X09,29.69008333,-95.84047361
USA,KGGS,,32.75507,-101.41434
USA,KGLE,GLE,33.652194,-97.197278
USA,KGLS,GLS,29.265,-94.861
USA,KT57,T57,32.887625,-96.6836075
USA,KGOP,GOP,31.421275,-97.796967
USA,K8T6,8T6,28.36280403,-98.1164685
USA,KGTU,GTU,30.678806,-97.679389
USA,KGYB,GYB,30.169278,-96.980028
USA,KJXI,JXI,32.698031,-94.948847
USA,K07F,07F,32.52884078,-94.97174658
USA,K20T,20T,32.47069,-97.5603
USA,KTI1,,31.27222,-98.62374
USA,KT37,T37,31.42907,-98.60836
USA,K7T3,7T3,28.60846389,-97.60954167
USA,KNGT,NGT,28.611608,-97.612569
USA,KT20,T20,29.52912361,-97.46430278
USA,KGDS,,34.34386,-99.93972
USA,KGO1,,35.03022,-101.18506
USA,K3T0,3T0,33.83934608,-96.81006897
USA,KF35,F35,32.92332458,-98.43687278
USA,KGHS,,33.08152,-101.51615
USA,KRPH,RPH,33.110722,-98.554778
USA,K10F,10F,33.015395,-98.62533639
USA,KGDJ,GDJ,32.444417,-97.816944
USA,KGPM,GPM,32.698778,-97.046917
USA,K2G5,2G5,30.58935,-98.3703
USA,KDFW,DFW,32.8974,-97.022
USA,KGVT,GVT,33.067839,-96.065333
USA,K33R,33R,31.08490639,-95.16410306
USA,KE19,E19,36.23372611,-101.4321894
USA,KGU1,,31.89132,-104.80997
USA,KGDP,GDP,31.83166667,-104.8086111
USA,KPFS,,33.56703,-100.48061
USA,KGZQ,GZQ,31.2804,-101.8631
USA,KHA3,,33.90454,-100.13218
USA,K40X,40X,29.52154444,-96.936925
USA,K1T9,1T9,29.51694444,-96.84444444
USA,K34R,34R,29.38995833,-96.95605972
USA,KMNZ,MNZ,31.665917,-98.148639
USA,K14F,14F,32.85010833,-100.1378797
USA,KHA2,,34.74251,-101.84251
USA,KHRL,HRL,26.227111,-97.655139
USA,KHRS,,34.42319,-102.10735
USA,KHA1,,33.17473,-99.7442
USA,K15F,15F,33.19148686,-99.71787264
USA,KLHB,LHB,30.872083,-96.622194
USA,KHBV,HBV,27.349556,-98.736944
USA,KHE1,,33.52085,-99.54248
USA,KRFI,RFI,32.141722,-94.851722
USA,KHES,,34.83075,-102.42483
USA,KHRX,HRX,34.8607,-102.325883
USA,KHES,HES,38.652858,-122.898642
USA,K4T7,4T7,32.01375806,-97.98142194
USA,K1X1,1X1,36.10590278,-100.0257067
USA,KINJ,INJ,32.083639,-97.09725
USA,KHDO,HDO,29.359131,-99.177492
USA,KHOU,HOU,29.645417,-95.278833
USA,K2H5,2H5,29.50491667,-95.90008333
USA,KTME,TME,29.805028,-95.897889
USA,KO07,O07,29.69467694,-95.7946725
USA,KAXH,AXH,29.506139,-95.476917
USA,K39R,39R,29.537735,-95.42382944
USA,KLVJ,LVJ,29.521278,-95.242139
USA,KEYQ,EYQ,29.935572,-95.639372
USA,KZHU,ZHU,29.9616,-95.3318
USA,KEFD,EFD,29.607333,-95.15875
USA,KDWH,DWH,30.061778,-95.552789
USA,K9X1,9X1,30.153375,-95.32198889
USA,KMCJ,MCJ,29.714,-95.395
USA,KSGR,SGR,29.62225,-95.656528
USA,KT51,T51,30.04277528,-95.66722306
USA,KIAH,IAH,29.984436,-95.341442
USA,KIWS,IWS,29.818194,-95.672611
USA,KUTS,UTS,30.746886,-95.587167
USA,K2F0,2F0,30.90571472,-101.8920728
USA,K55E,55E,33.42169,-98.1902
USA,K21F,21F,33.228725,-98.14671083
USA,KJSO,JSO,31.869331,-95.217406
USA,KJAS,JAS,30.885694,-94.034944
USA,KJTS,,33.23241,-100.56777
USA,KJTS,22F,33.22926,-100.5687256
USA,K24F,24F,32.74430417,-94.30465806
USA,K6F7,6F7,32.82652667,-94.35435944
USA,K48T,48T,30.21687,-98.43363417
USA,KJU1,,30.47017,-99.78036
USA,KJCT,JCT,30.511111,-99.762889
USA,K3T6,3T6,33.13345389,-97.29668444
USA,KXA0,XA0,33.14722,-97.28028
USA,K16X,16X,33.0806775,-97.35888889
USA,K9X9,9X9,29.912725,-95.8266175
